"Key","LastModified","ETag","Size","StorageClass","Bucket","URL"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2012.CSV","2025-03-22T04:24:24.000Z","""5bd35fbab01cb4bab4a161b12ceaf0d6""",3129353,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2012.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2013.CSV","2025-03-22T04:24:24.000Z","""6808bd30e05340b34c0dfe65f6da77c8""",3384655,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2013.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2014.CSV","2025-03-22T04:24:25.000Z","""1d11a20761690dd738ea1aef6ba6bee7""",3544209,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2014.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2015.CSV","2025-03-22T04:24:25.000Z","""d270964d80c114ae9078e236ea964bd9""",3680490,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2015.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2016.CSV","2025-03-22T04:24:26.000Z","""20641ed6db036c8bf8646125a6ed45e9""",3731057,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2016.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2017.CSV","2025-03-22T04:24:26.000Z","""a4843d6cefd749b0799546bbf465a12c""",3878013,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2017.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2018.CSV","2025-03-22T04:24:26.000Z","""554c3f742674613802771cdacd72a9d3""",3928208,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2018.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2019.CSV","2025-03-22T04:24:28.000Z","""32f19cddb6216959dc6fe35d520e19fc""",3907705,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2019.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2020.CSV","2025-03-22T04:24:29.000Z","""65ae786a8a4022057e1f70e231b74d7a""",4026521,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2020.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2021.CSV","2025-03-22T04:24:30.000Z","""c102da88536600e0ef2678a17d9dfee2""",3863609,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2021.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2022.CSV","2025-03-22T04:24:28.000Z","""e8dc06511c6bb4a4c29bb0f10d78fa74""",2251218,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2022.CSV"
"public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2023.CSV","2025-03-22T04:24:30.000Z","""573a4c42c3b8e426d2453564f2b2cc87""",2866079,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P02-T01-LOANS-INTERESTED-PERS-2023.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2009.CSV","2025-03-22T04:24:26.000Z","""4ccc805a5ec247a726dfd476dd771db1""",130862,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2009.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2010.CSV","2025-03-22T04:24:27.000Z","""77458456955d3592d5b7ca75c4a67e21""",259300,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2010.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2011.CSV","2025-03-22T04:24:27.000Z","""2a5ff4cbf775032b6f8030bd0f22328e""",325428,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2011.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2012.CSV","2025-03-22T04:24:27.000Z","""874f80977278f2e3c841478b0d28f698""",333667,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2012.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2013.CSV","2025-03-22T04:24:27.000Z","""0f494f231017a742cf4dfb7be3eebce7""",357281,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2013.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2014.CSV","2025-03-22T04:24:27.000Z","""f4e9df6c5c74e50c582168a7ad091f1d""",355908,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2014.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2015.CSV","2025-03-22T04:24:27.000Z","""a2e8e91e93c002eb938428229f79de30""",372429,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2015.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2016.CSV","2025-03-22T04:24:28.000Z","""6c920bf83d94afbf264c6edcdd3dd546""",374907,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2016.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2017.CSV","2025-03-22T04:24:28.000Z","""01f72b163a0f861bc9d623850147bebb""",404350,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2017.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2018.CSV","2025-03-22T04:24:28.000Z","""534beff3b9f1c1b2992720f2707d2f3e""",384400,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2018.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2019.CSV","2025-03-22T04:24:28.000Z","""bbe8f0032d348bfb02523b08f9940e4f""",401387,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2019.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2020.CSV","2025-03-22T04:24:29.000Z","""0a57857ac1b45cc3d9e9a28bf399483a""",429817,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2020.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2021.CSV","2025-03-22T04:24:29.000Z","""582f5b9df91723bb3ca090e01fce1f02""",419491,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2021.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2022.CSV","2025-03-22T04:24:29.000Z","""a11d5e81f363565ecc1388cb94b7cf56""",329954,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2022.CSV"
"public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2023.CSV","2025-03-22T04:24:29.000Z","""c0222d4aa826a6ef6c20d57a3529b166""",172911,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P03-T01-GRANTS-INTERESTED-PERS-2023.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2009.CSV","2025-03-22T04:24:31.000Z","""d8e2a093f0a9d45906dc5907a0991b21""",1979855,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2009.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2010.CSV","2025-03-22T04:24:36.000Z","""a229fb3e809b1b8684f4c42e00509396""",4795324,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2010.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2011.CSV","2025-03-22T04:24:37.000Z","""64f879cc5565172a209e82ad79801b9f""",5835325,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2011.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2012.CSV","2025-03-22T04:24:38.000Z","""e904c0544b1b245628c65b62fcc33364""",6173756,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2012.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2013.CSV","2025-03-22T04:24:39.000Z","""853a6f7e057590add6d58b7c21280199""",6468891,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2013.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2014.CSV","2025-03-22T04:24:39.000Z","""927f69ae5dc73bf9a87983e87ab27c81""",6548741,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2014.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2015.CSV","2025-03-22T04:24:41.000Z","""ffc9e6f7e7bed617c6be1a6d72b04169""",6641107,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2015.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2016.CSV","2025-03-22T04:24:40.000Z","""6b5d74883edf4ea0992009d9a25d7f8f""",6654607,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2016.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2017.CSV","2025-03-22T04:24:41.000Z","""9e268a66a060786f4b0eeacfd247f98a""",6829636,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2017.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2018.CSV","2025-03-22T04:24:47.000Z","""cca1831ea1b20cd8aeee7febdc5d22ff""",6772189,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2018.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2019.CSV","2025-03-22T04:24:47.000Z","""6ed1f4f54a892bf1167e7da61035e92b""",6506999,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2019.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2020.CSV","2025-03-22T04:24:48.000Z","""2452eabff5ec9a0173c7839cabc8ddbf""",6694385,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2020.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2021.CSV","2025-03-22T04:24:48.000Z","""55b724998810f8c916a8093f71242ec8""",6301759,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2021.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2022.CSV","2025-03-22T04:24:46.000Z","""c4315c419e085152b12f37d25fb794fa""",4036690,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2022.CSV"
"public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2023.CSV","2025-03-22T04:24:46.000Z","""59bfeb9b651dab42f95ebed2e0a74daf""",4054346,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SL-P04-T01-BIZ-TRANSAC-INTERESTED-PERS-2023.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2009.CSV","2025-03-22T04:24:45.000Z","""4ec6ea7ab3c57789743298d07396c7bf""",2756019,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2009.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2010.CSV","2025-03-22T04:24:51.000Z","""bd510cfd7d71805f0d7db9cee8f87a5f""",6452627,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2010.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2011.CSV","2025-03-22T04:24:57.000Z","""a9e107335f431d0e6572de9b09b00023""",8212235,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2011.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2012.CSV","2025-03-22T04:24:46.000Z","""1cce194a8aa3cff6adff5bc41efa8541-2""",9143539,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2012.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2013.CSV","2025-03-22T04:24:47.000Z","""646530291335763a855f55527dc28715-2""",10018164,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2013.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2014.CSV","2025-03-22T04:24:48.000Z","""b93d26816cda96aaf7a861caa86f5252-2""",11071763,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2014.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2015.CSV","2025-03-22T04:24:49.000Z","""086fd5778166a0736b3267e7313ae2b2-2""",11735214,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2015.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2016.CSV","2025-03-22T04:24:51.000Z","""e80b9db0ea17e48b86aebf397675f054-2""",12115516,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2016.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2017.CSV","2025-03-22T04:24:55.000Z","""16c31d22f5ae50048c45263628621c9e-2""",13305067,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2017.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2018.CSV","2025-03-22T04:24:58.000Z","""ed1507f91d98cc33f10ed276975c4466-2""",13112700,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2018.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2019.CSV","2025-03-22T04:25:00.000Z","""80e72f23ed1bc59df6541ea5b22e9fa8-2""",13328689,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2019.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2020.CSV","2025-03-22T04:25:02.000Z","""c1eb0c78eca92dd37b929b6974a8c9b3-2""",13820796,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2020.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2021.CSV","2025-03-22T04:25:05.000Z","""8504d8243e289b2418bde83dae7e304d-2""",14187100,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2021.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2022.CSV","2025-03-22T04:25:07.000Z","""b502adbae272cafef5af299dae3228fd-2""",9768556,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2022.CSV"
"public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2023.CSV","2025-03-22T04:25:10.000Z","""6ca979f42c521b0a732944e75efc8d81-2""",8642192,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T00-NONCASH-CONTRIBUTIONS-2023.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2009.CSV","2025-03-22T04:25:14.000Z","""b40b42100bc25e2ca56c95a3fb6af9b5""",1013391,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2009.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2010.CSV","2025-03-22T04:25:16.000Z","""8e318a3c0e7251e12e54dc8e4a401914""",2339533,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2010.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2011.CSV","2025-03-22T04:25:17.000Z","""d03e84a74158395cdf0cd91cd1be5eaa""",2967314,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2011.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2012.CSV","2025-03-22T04:25:19.000Z","""b15fa4a264de72a622d2c55f7365449b""",3349887,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2012.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2013.CSV","2025-03-22T04:25:19.000Z","""adf2c731d8516408c85054512ee1bebc""",3634188,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2013.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2014.CSV","2025-03-22T04:25:21.000Z","""c874a61d6725278469b962139965a1c5""",4036018,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2014.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2015.CSV","2025-03-22T04:25:23.000Z","""e6d011ff5cf1df52017b14d3ab0318c9""",4278164,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2015.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2016.CSV","2025-03-22T04:25:24.000Z","""982e6d741c3fcdfd4f085227a0fe1d1d""",4419251,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2016.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2017.CSV","2025-03-22T04:25:25.000Z","""1eb99ca5e89d6331da376fd3534954ab""",4789481,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2017.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2018.CSV","2025-03-22T04:25:26.000Z","""a2cb96716e9dc90c4413adc2df1a3d01""",4710372,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2018.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2019.CSV","2025-03-22T04:25:26.000Z","""eee659c9b70c9beb6af6701f07ca36c6""",4653120,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2019.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2020.CSV","2025-03-22T04:25:26.000Z","""953c566b85966e05307e7817fab50638""",4432576,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2020.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2021.CSV","2025-03-22T04:25:27.000Z","""7cf7d7852ec2712f86e7c74051643261""",4608730,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2021.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2022.CSV","2025-03-22T04:25:27.000Z","""35fcbcc290b52618901f21773cbab86d""",3388202,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2022.CSV"
"public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2023.CSV","2025-03-22T04:25:27.000Z","""e20dc178cd62b9dbb554dcd87441b7ed""",2884310,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SM-P01-T01-NONCASH-CONTRIBUTIONS-2023.CSV"
"public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2009.CSV","2025-03-22T04:25:24.000Z","""c9c9b207f62caf3fb8635811dc41a649""",63742,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2009.CSV"
"public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2010.CSV","2025-03-22T04:25:24.000Z","""05dcc47a759150b0fd905ec462828c33""",288459,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2010.CSV"
"public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2011.CSV","2025-03-22T04:25:25.000Z","""ecdc0857bd8c02d15686ead546782816""",399169,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2011.CSV"
"public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2012.CSV","2025-03-22T04:25:26.000Z","""980e6f0a88e68acd592107c70157b909""",479524,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2012.CSV"
"public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2013.CSV","2025-03-22T04:25:26.000Z","""007ec75acec231030586bb7d44855b3a""",599846,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2013.CSV"
"public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2014.CSV","2025-03-22T04:25:27.000Z","""70d404836c63f5b7926c3ed43822a5cb""",664017,"STANDARD","nccs-efile","https://nccs-efile.s3.us-east-1.amazonaws.com/public/efile_v2_0/SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION-2014.CSV"
